Entity,Code,month,year,stringency_index,standard_names
Philippines,PHL,10,2020,69.21870967741935,Philippines
Philippines,PHL,9,2020,68.36333333333337,Philippines
Philippines,PHL,8,2020,75.11903225806451,Philippines
Philippines,PHL,7,2020,80.01903225806446,Philippines
Philippines,PHL,6,2020,80.73999999999997,Philippines
Philippines,PHL,4,2020,100.0,Philippines
Philippines,PHL,3,2020,64.84451612903226,Philippines
Philippines,PHL,1,2020,3.135806451612903,Philippines
Philippines,PHL,5,2020,94.5077419354839,Philippines
Philippines,PHL,2,2020,23.849655172413794,Philippines
Poland,POL,12,2020,71.29999999999998,Poland
Poland,POL,8,2020,39.80999999999997,Poland
Poland,POL,11,2020,71.29999999999998,Poland
Poland,POL,10,2020,41.20548387096774,Poland
Poland,POL,9,2020,30.493999999999993,Poland
Poland,POL,7,2020,42.67967741935481,Poland
Poland,POL,5,2020,81.53838709677419,Poland
Poland,POL,1,2020,1.614193548387097,Poland
Poland,POL,2,2020,6.134137931034484,Poland
Poland,POL,6,2020,52.593000000000025,Poland
Poland,POL,4,2020,82.83666666666663,Poland
Poland,POL,3,2020,41.45870967741936,Poland
Portugal,PRT,11,2020,68.31766666666668,Portugal
Portugal,PRT,10,2020,60.04741935483874,Portugal
Portugal,PRT,9,2020,57.74699999999998,Portugal
Portugal,PRT,8,2020,63.424193548387095,Portugal
Portugal,PRT,7,2020,70.92548387096774,Portugal
Portugal,PRT,12,2020,78.16333333333331,Portugal
Portugal,PRT,5,2020,74.58322580645162,Portugal
Portugal,PRT,4,2020,83.33500000000001,Portugal
Portugal,PRT,3,2020,47.432258064516134,Portugal
Portugal,PRT,2,2020,11.110000000000008,Portugal
Portugal,PRT,1,2020,2.1503225806451614,Portugal
Portugal,PRT,6,2020,70.60500000000002,Portugal
Puerto Rico,PRI,12,2020,64.80999999999997,Puerto Rico
Puerto Rico,PRI,11,2020,66.29266666666665,Puerto Rico
Puerto Rico,PRI,10,2020,70.19064516129029,Puerto Rico
Puerto Rico,PRI,9,2020,70.36999999999995,Puerto Rico
Puerto Rico,PRI,8,2020,69.14419354838708,Puerto Rico
Puerto Rico,PRI,7,2020,66.27709677419351,Puerto Rico
Puerto Rico,PRI,6,2020,77.77499999999995,Puerto Rico
Puerto Rico,PRI,4,2020,93.52,Puerto Rico
Puerto Rico,PRI,3,2020,58.99129032258064,Puerto Rico
Puerto Rico,PRI,1,2020,0.17935483870967742,Puerto Rico
Puerto Rico,PRI,5,2020,90.16903225806448,Puerto Rico
Puerto Rico,PRI,2,2020,2.7800000000000007,Puerto Rico
Qatar,QAT,12,2020,64.81,Qatar
Qatar,QAT,7,2020,80.20129032258063,Qatar
Qatar,QAT,11,2020,64.80999999999996,Qatar
Qatar,QAT,10,2020,64.80999999999996,Qatar
Qatar,QAT,9,2020,64.80999999999996,Qatar
Qatar,QAT,8,2020,77.78000000000002,Qatar
Qatar,QAT,6,2020,81.85266666666665,Qatar
Qatar,QAT,4,2020,85.27599999999994,Qatar
Qatar,QAT,3,2020,48.20967741935482,Qatar
Qatar,QAT,2,2020,13.506551724137923,Qatar
Qatar,QAT,1,2020,1.075483870967742,Qatar
Qatar,QAT,5,2020,83.32999999999997,Qatar
Romania,ROU,12,2020,76.85000000000001,Romania
Romania,ROU,11,2020,68.5493333333333,Romania
Romania,ROU,10,2020,48.26645161290326,Romania
Romania,ROU,9,2020,44.136333333333326,Romania
Romania,ROU,8,2020,42.589999999999996,Romania
Romania,ROU,7,2020,42.29258064516129,Romania
Romania,ROU,5,2020,79.36129032258064,Romania
Romania,ROU,4,2020,87.03999999999998,Romania
Romania,ROU,3,2020,53.075483870967744,Romania
Romania,ROU,2,2020,7.475517241379313,Romania
Romania,ROU,1,2020,0.4483870967741935,Romania
Romania,ROU,6,2020,48.02500000000002,Romania
Russia,RUS,8,2020,63.131290322580654,Russia
Russia,RUS,12,2020,47.690000000000005,Russia
Russia,RUS,11,2020,46.20733333333335,Russia
Russia,RUS,10,2020,45.76193548387098,Russia
Russia,RUS,9,2020,39.445,Russia
Russia,RUS,7,2020,69.31096774193547,Russia
Russia,RUS,1,2020,0.5374193548387097,Russia
Russia,RUS,5,2020,80.70612903225803,Russia
Russia,RUS,4,2020,85.49833333333338,Russia
Russia,RUS,3,2020,47.04290322580644,Russia
Russia,RUS,2,2020,8.330000000000005,Russia
Russia,RUS,6,2020,73.55066666666663,Russia
Rwanda,RWA,8,2020,74.85387096774195,Rwanda
Rwanda,RWA,11,2020,57.405333333333324,Rwanda
Rwanda,RWA,12,2020,56.62461538461538,Rwanda
Rwanda,RWA,10,2020,68.3412903225807,Rwanda
Rwanda,RWA,9,2020,77.31300000000002,Rwanda
Rwanda,RWA,7,2020,75.14774193548381,Rwanda
Rwanda,RWA,2,2020,13.889999999999992,Rwanda
Rwanda,RWA,5,2020,74.85225806451618,Rwanda
Rwanda,RWA,4,2020,90.73999999999995,Rwanda
Rwanda,RWA,3,2020,49.07354838709677,Rwanda
Rwanda,RWA,1,2020,4.3906451612903235,Rwanda
Rwanda,RWA,6,2020,74.04500000000002,Rwanda
San Marino,SMR,11,2020,40.80166666666667,San Marino
San Marino,SMR,10,2020,31.78225806451615,San Marino
San Marino,SMR,9,2020,29.383333333333333,San Marino
San Marino,SMR,8,2020,33.33000000000001,San Marino
San Marino,SMR,7,2020,33.33000000000001,San Marino
San Marino,SMR,12,2020,44.44,San Marino
San Marino,SMR,5,2020,68.70064516129034,San Marino
San Marino,SMR,4,2020,88.51700000000001,San Marino
San Marino,SMR,3,2020,68.09870967741932,San Marino
San Marino,SMR,2,2020,3.640689655172414,San Marino
San Marino,SMR,1,2020,0.0,San Marino
San Marino,SMR,6,2020,44.56733333333331,San Marino
Saudi Arabia,SAU,12,2020,50.0,Saudi Arabia
Saudi Arabia,SAU,11,2020,50.0,Saudi Arabia
Saudi Arabia,SAU,10,2020,56.93193548387099,Saudi Arabia
Saudi Arabia,SAU,9,2020,58.707333333333374,Saudi Arabia
Saudi Arabia,SAU,8,2020,63.415161290322615,Saudi Arabia
Saudi Arabia,SAU,7,2020,70.58258064516124,Saudi Arabia
Saudi Arabia,SAU,6,2020,71.48366666666668,Saudi Arabia
Saudi Arabia,SAU,4,2020,91.72933333333337,Saudi Arabia
Saudi Arabia,SAU,3,2020,53.55419354838708,Saudi Arabia
Saudi Arabia,SAU,2,2020,11.110000000000008,Saudi Arabia
Saudi Arabia,SAU,1,2020,0.716774193548387,Saudi Arabia
Saudi Arabia,SAU,5,2020,90.18709677419353,Saudi Arabia
Senegal,SEN,9,2020,40.09133333333333,Senegal
Senegal,SEN,12,2020,37.96,Senegal
Senegal,SEN,11,2020,37.960000000000015,Senegal
Senegal,SEN,10,2020,40.79935483870968,Senegal
Senegal,SEN,8,2020,35.274516129032264,Senegal
Senegal,SEN,7,2020,39.579032258064515,Senegal
Senegal,SEN,5,2020,74.01354838709676,Senegal
Senegal,SEN,4,2020,77.78,Senegal
Senegal,SEN,3,2020,34.31999999999999,Senegal
Senegal,SEN,2,2020,0.0,Senegal
Senegal,SEN,1,2020,0.0,Senegal
Senegal,SEN,6,2020,62.22166666666666,Senegal
Serbia,SRB,12,2020,60.19,Serbia
Serbia,SRB,11,2020,55.278666666666695,Serbia
Serbia,SRB,9,2020,54.63000000000004,Serbia
Serbia,SRB,8,2020,57.07903225806449,Serbia
Serbia,SRB,7,2020,48.20935483870966,Serbia
Serbia,SRB,10,2020,54.00225806451613,Serbia
Serbia,SRB,5,2020,72.81903225806451,Serbia
Serbia,SRB,4,2020,98.4886666666667,Serbia
Serbia,SRB,3,2020,56.95967741935484,Serbia
Serbia,SRB,2,2020,4.695517241379311,Serbia
Serbia,SRB,1,2020,0.8967741935483873,Serbia
Serbia,SRB,6,2020,27.43566666666668,Serbia
Seychelles,SYC,12,2020,31.479999999999997,Seychelles
Seychelles,SYC,11,2020,31.48000000000001,Seychelles
Seychelles,SYC,10,2020,34.43580645161291,Seychelles
Seychelles,SYC,9,2020,35.92499999999998,Seychelles
Seychelles,SYC,8,2020,31.03451612903225,Seychelles
Seychelles,SYC,7,2020,23.149999999999988,Seychelles
Seychelles,SYC,4,2020,83.64366666666665,Seychelles
Seychelles,SYC,5,2020,65.92193548387095,Seychelles
Seychelles,SYC,3,2020,29.51129032258063,Seychelles
Seychelles,SYC,2,2020,15.519655172413803,Seychelles
Seychelles,SYC,1,2020,1.0751612903225807,Seychelles
Seychelles,SYC,6,2020,23.149999999999988,Seychelles
Sierra Leone,SLE,9,2020,29.63,Sierra Leone
Sierra Leone,SLE,10,2020,29.63000000000001,Sierra Leone
Sierra Leone,SLE,8,2020,31.154516129032245,Sierra Leone
Sierra Leone,SLE,12,2020,37.04,Sierra Leone
Sierra Leone,SLE,11,2020,36.11000000000001,Sierra Leone
Sierra Leone,SLE,7,2020,40.44387096774196,Sierra Leone
Sierra Leone,SLE,1,2020,0.0,Sierra Leone
Sierra Leone,SLE,5,2020,72.6403225806451,Sierra Leone
Sierra Leone,SLE,4,2020,76.54500000000004,Sierra Leone
Sierra Leone,SLE,3,2020,15.084516129032258,Sierra Leone
Sierra Leone,SLE,2,2020,0.0,Sierra Leone
Sierra Leone,SLE,6,2020,57.5896666666667,Sierra Leone
Singapore,SGP,12,2020,47.21999999999999,Singapore
Singapore,SGP,11,2020,51.48266666666666,Singapore
Singapore,SGP,10,2020,52.241935483870954,Singapore
Singapore,SGP,9,2020,50.648666666666664,Singapore
Singapore,SGP,8,2020,50.0,Singapore
Singapore,SGP,7,2020,50.0,Singapore
Singapore,SGP,5,2020,82.79645161290324,Singapore
Singapore,SGP,4,2020,75.37366666666668,Singapore
Singapore,SGP,3,2020,32.25774193548388,Singapore
Singapore,SGP,2,2020,23.849655172413794,Singapore
Singapore,SGP,1,2020,15.053225806451609,Singapore
Singapore,SGP,6,2020,64.68899999999998,Singapore
Slovakia,SVK,8,2020,33.75516129032256,Slovakia
Slovakia,SVK,12,2020,54.4153846153846,Slovakia
Slovakia,SVK,11,2020,69.81366666666668,Slovakia
Slovakia,SVK,10,2020,56.21225806451616,Slovakia
Slovakia,SVK,9,2020,30.44566666666668,Slovakia
Slovakia,SVK,7,2020,37.51322580645163,Slovakia
Slovakia,SVK,1,2020,0.4483870967741935,Slovakia
Slovakia,SVK,5,2020,73.15000000000005,Slovakia
Slovakia,SVK,4,2020,76.85300000000002,Slovakia
Slovakia,SVK,3,2020,51.64290322580645,Slovakia
Slovakia,SVK,2,2020,2.7800000000000007,Slovakia
Slovakia,SVK,6,2020,44.380666666666684,Slovakia
Slovenia,SVN,8,2020,50.0,Slovenia
Slovenia,SVN,12,2020,68.52,Slovenia
Slovenia,SVN,11,2020,68.52,Slovenia
Slovenia,SVN,10,2020,54.92548387096774,Slovenia
Slovenia,SVN,9,2020,50.0,Slovenia
Slovenia,SVN,7,2020,43.75451612903225,Slovenia
Slovenia,SVN,1,2020,0.0,Slovenia
Slovenia,SVN,5,2020,57.886774193548426,Slovenia
Slovenia,SVN,4,2020,88.083,Slovenia
Slovenia,SVN,3,2020,46.05612903225807,Slovenia
Slovenia,SVN,2,2020,0.0,Slovenia
Slovenia,SVN,6,2020,39.8563333333333,Slovenia
Solomon Islands,SLB,12,2020,36.11000000000001,Solomon Islands
Solomon Islands,SLB,11,2020,43.02599999999998,Solomon Islands
Solomon Islands,SLB,10,2020,40.89064516129032,Solomon Islands
Solomon Islands,SLB,9,2020,35.832,Solomon Islands
Solomon Islands,SLB,8,2020,34.31645161290324,Solomon Islands
Solomon Islands,SLB,7,2020,33.68870967741937,Solomon Islands
Solomon Islands,SLB,5,2020,43.0974193548387,Solomon Islands
Solomon Islands,SLB,4,2020,44.74933333333335,Solomon Islands
Solomon Islands,SLB,3,2020,21.293225806451616,Solomon Islands
Solomon Islands,SLB,2,2020,6.89379310344828,Solomon Islands
Solomon Islands,SLB,1,2020,0.0,Solomon Islands
Solomon Islands,SLB,6,2020,33.33000000000001,Solomon Islands
Somalia,SOM,8,2020,21.35516129032258,Somalia
Somalia,SOM,12,2020,37.96,Somalia
Somalia,SOM,11,2020,37.52833333333334,Somalia
Somalia,SOM,10,2020,41.667419354838685,Somalia
Somalia,SOM,9,2020,38.271333333333324,Somalia
Somalia,SOM,7,2020,31.48000000000001,Somalia
Somalia,SOM,6,2020,47.53133333333331,Somalia
Somalia,SOM,5,2020,59.02483870967746,Somalia
Somalia,SOM,4,2020,57.72000000000003,Somalia
Somalia,SOM,3,2020,22.849999999999994,Somalia
Somalia,SOM,2,2020,0.0,Somalia
Somalia,SOM,1,2020,0.0,Somalia
South Africa,ZAF,12,2020,49.07,South Africa
South Africa,ZAF,11,2020,41.634333333333345,South Africa
South Africa,ZAF,10,2020,39.45387096774194,South Africa
South Africa,ZAF,9,2020,62.03400000000003,South Africa
South Africa,ZAF,8,2020,77.86967741935479,South Africa
South Africa,ZAF,7,2020,79.24354838709675,South Africa
South Africa,ZAF,6,2020,77.71566666666664,South Africa
South Africa,ZAF,5,2020,84.26000000000005,South Africa
South Africa,ZAF,4,2020,87.96000000000002,South Africa
South Africa,ZAF,3,2020,39.33806451612903,South Africa
South Africa,ZAF,2,2020,2.7800000000000007,South Africa
South Africa,ZAF,1,2020,0.8070967741935485,South Africa
South Korea,KOR,11,2020,45.15100000000003,South Korea
South Korea,KOR,10,2020,52.55322580645163,South Korea
South Korea,KOR,9,2020,51.03200000000001,South Korea
South Korea,KOR,8,2020,47.774516129032264,South Korea
South Korea,KOR,7,2020,47.20806451612904,South Korea
South Korea,KOR,12,2020,61.04714285714284,South Korea
South Korea,KOR,5,2020,43.56258064516126,South Korea
South Korea,KOR,4,2020,66.63766666666668,South Korea
South Korea,KOR,3,2020,62.57870967741936,South Korea
South Korea,KOR,2,2020,36.55827586206896,South Korea
South Korea,KOR,1,2020,0.08967741935483871,South Korea
South Korea,KOR,6,2020,53.671666666666674,South Korea
South Sudan,SSD,11,2020,41.05333333333333,South Sudan
South Sudan,SSD,10,2020,35.78677419354841,South Sudan
South Sudan,SSD,9,2020,63.88900000000003,South Sudan
South Sudan,SSD,8,2020,79.78000000000004,South Sudan
South Sudan,SSD,7,2020,81.6054838709677,South Sudan
South Sudan,SSD,12,2020,55.15857142857142,South Sudan
South Sudan,SSD,5,2020,77.83838709677424,South Sudan
South Sudan,SSD,4,2020,80.98799999999999,South Sudan
South Sudan,SSD,3,2020,31.334193548387102,South Sudan
South Sudan,SSD,2,2020,1.150344827586207,South Sudan
South Sudan,SSD,1,2020,0.0,South Sudan
South Sudan,SSD,6,2020,85.19000000000004,South Sudan
Spain,ESP,12,2020,71.29999999999998,Spain
Spain,ESP,11,2020,71.29999999999998,Spain
Spain,ESP,10,2020,64.66612903225804,Spain
Spain,ESP,9,2020,61.02000000000003,Spain
Spain,ESP,8,2020,62.79838709677419,Spain
Spain,ESP,7,2020,59.48032258064514,Spain
Spain,ESP,6,2020,54.167333333333346,Spain
Spain,ESP,4,2020,85.19000000000004,Spain
Spain,ESP,3,2020,51.73225806451613,Spain
Spain,ESP,2,2020,11.110000000000008,Spain
Spain,ESP,1,2020,0.3583870967741935,Spain
Spain,ESP,5,2020,78.58387096774194,Spain
Sri Lanka,LKA,8,2020,36.74032258064517,Sri Lanka
Sri Lanka,LKA,11,2020,51.55899999999999,Sri Lanka
Sri Lanka,LKA,10,2020,33.30387096774193,Sri Lanka
Sri Lanka,LKA,9,2020,27.684000000000015,Sri Lanka
Sri Lanka,LKA,7,2020,52.26774193548389,Sri Lanka
Sri Lanka,LKA,12,2020,49.54,Sri Lanka
Sri Lanka,LKA,5,2020,79.89903225806452,Sri Lanka
Sri Lanka,LKA,1,2020,1.2541935483870967,Sri Lanka
Sri Lanka,LKA,2,2020,8.905172413793109,Sri Lanka
Sri Lanka,LKA,6,2020,60.80466666666665,Sri Lanka
Sri Lanka,LKA,4,2020,91.4196666666667,Sri Lanka
Sri Lanka,LKA,3,2020,54.56935483870968,Sri Lanka
Sudan,SDN,11,2020,29.083448275862082,Sudan
Sudan,SDN,10,2020,41.72580645161291,Sudan
Sudan,SDN,9,2020,60.24566666666668,Sudan
Sudan,SDN,8,2020,72.4167741935484,Sudan
Sudan,SDN,7,2020,74.67322580645161,Sudan
Sudan,SDN,12,2020,27.775000000000006,Sudan
Sudan,SDN,5,2020,87.48806451612901,Sudan
Sudan,SDN,4,2020,81.729,Sudan
Sudan,SDN,3,2020,39.42741935483871,Sudan
Sudan,SDN,2,2020,5.560000000000001,Sudan
Sudan,SDN,1,2020,0.7174193548387097,Sudan
Sudan,SDN,6,2020,86.97700000000005,Sudan
Suriname,SUR,12,2020,57.19615384615383,Suriname
Suriname,SUR,11,2020,57.03933333333335,Suriname
Suriname,SUR,10,2020,57.85838709677422,Suriname
Suriname,SUR,9,2020,82.68599999999996,Suriname
Suriname,SUR,8,2020,83.75580645161295,Suriname
Suriname,SUR,7,2020,83.39225806451608,Suriname
Suriname,SUR,6,2020,87.93266666666666,Suriname
Suriname,SUR,4,2020,80.55833333333334,Suriname
Suriname,SUR,3,2020,32.139677419354825,Suriname
Suriname,SUR,1,2020,0.0,Suriname
Suriname,SUR,5,2020,77.77774193548386,Suriname
Suriname,SUR,2,2020,0.0,Suriname
Sweden,SWE,12,2020,67.12857142857142,Sweden
Sweden,SWE,7,2020,59.26,Sweden
Sweden,SWE,11,2020,59.01099999999998,Sweden
Sweden,SWE,10,2020,55.55999999999997,Sweden
Sweden,SWE,9,2020,55.55999999999997,Sweden
Sweden,SWE,8,2020,57.46967741935482,Sweden
Sweden,SWE,6,2020,61.47999999999999,Sweden
Sweden,SWE,4,2020,64.25499999999997,Sweden
Sweden,SWE,3,2020,28.017741935483865,Sweden
Sweden,SWE,2,2020,0.0,Sweden
Sweden,SWE,1,2020,0.0,Sweden
Sweden,SWE,5,2020,64.80999999999996,Sweden
Switzerland,CHE,11,2020,57.91800000000002,Switzerland
Switzerland,CHE,10,2020,32.780967741935484,Switzerland
Switzerland,CHE,9,2020,43.05999999999997,Switzerland
Switzerland,CHE,8,2020,43.05999999999997,Switzerland
Switzerland,CHE,7,2020,39.20129032258065,Switzerland
Switzerland,CHE,12,2020,56.02124999999999,Switzerland
Switzerland,CHE,5,2020,61.73516129032256,Switzerland
Switzerland,CHE,4,2020,72.65533333333337,Switzerland
Switzerland,CHE,3,2020,49.37290322580647,Switzerland
Switzerland,CHE,2,2020,2.394137931034483,Switzerland
Switzerland,CHE,1,2020,0.0,Switzerland
Switzerland,CHE,6,2020,44.51033333333333,Switzerland
Syria,SYR,12,2020,54.17000000000001,Syria
Syria,SYR,11,2020,50.141000000000005,Syria
Syria,SYR,10,2020,47.10709677419358,Syria
Syria,SYR,9,2020,49.91000000000003,Syria
Syria,SYR,8,2020,63.2332258064516,Syria
Syria,SYR,7,2020,69.44000000000004,Syria
Syria,SYR,6,2020,69.44000000000004,Syria
Syria,SYR,4,2020,86.29933333333332,Syria
Syria,SYR,3,2020,44.68387096774194,Syria
Syria,SYR,2,2020,2.7800000000000007,Syria
Syria,SYR,1,2020,0.0,Syria
Syria,SYR,5,2020,83.63354838709677,Syria
Taiwan,TWN,7,2020,23.149999999999988,Taiwan
Taiwan,TWN,11,2020,23.149999999999988,Taiwan
Taiwan,TWN,9,2020,23.149999999999988,Taiwan
Taiwan,TWN,8,2020,23.149999999999988,Taiwan
Taiwan,TWN,6,2020,25.095999999999993,Taiwan
Taiwan,TWN,10,2020,23.149999999999988,Taiwan
Taiwan,TWN,4,2020,31.48000000000001,Taiwan
Taiwan,TWN,1,2020,11.914516129032258,Taiwan
Taiwan,TWN,5,2020,27.183225806451592,Taiwan
Taiwan,TWN,3,2020,29.14967741935484,Taiwan
Taiwan,TWN,2,2020,28.898965517241365,Taiwan
Tajikistan,TJK,1,2020,1.972903225806452,Tajikistan
Tajikistan,TJK,12,2020,33.32999999999999,Tajikistan
Tajikistan,TJK,11,2020,33.42266666666668,Tajikistan
Tajikistan,TJK,10,2020,36.11,Tajikistan
Tajikistan,TJK,8,2020,46.50322580645164,Tajikistan
Tajikistan,TJK,7,2020,57.22580645161292,Tajikistan
Tajikistan,TJK,9,2020,34.81266666666668,Tajikistan
Tajikistan,TJK,5,2020,43.665161290322615,Tajikistan
Tajikistan,TJK,4,2020,27.682333333333343,Tajikistan
Tajikistan,TJK,3,2020,16.217096774193546,Tajikistan
Tajikistan,TJK,2,2020,10.727241379310351,Tajikistan
Tajikistan,TJK,6,2020,59.967666666666666,Tajikistan
Tanzania,TZA,8,2020,25.717419354838714,Tanzania
Tanzania,TZA,12,2020,13.889999999999999,Tanzania
Tanzania,TZA,11,2020,13.889999999999992,Tanzania
Tanzania,TZA,10,2020,11.379032258064509,Tanzania
Tanzania,TZA,9,2020,17.22066666666666,Tanzania
Tanzania,TZA,7,2020,26.076129032258056,Tanzania
Tanzania,TZA,3,2020,21.206774193548394,Tanzania
Tanzania,TZA,5,2020,45.43096774193551,Tanzania
Tanzania,TZA,4,2020,48.98066666666667,Tanzania
Tanzania,TZA,1,2020,0.17935483870967742,Tanzania
Tanzania,TZA,6,2020,31.91599999999998,Tanzania
Tanzania,TZA,2,2020,2.7800000000000007,Tanzania
Thailand,THA,12,2020,50.0,Thailand
Thailand,THA,7,2020,52.77999999999998,Thailand
Thailand,THA,11,2020,48.05400000000001,Thailand
Thailand,THA,10,2020,47.22000000000002,Thailand
Thailand,THA,9,2020,46.38600000000003,Thailand
Thailand,THA,8,2020,51.1658064516129,Thailand
Thailand,THA,6,2020,62.99333333333334,Thailand
Thailand,THA,4,2020,76.26399999999995,Thailand
Thailand,THA,1,2020,0.0,Thailand
Thailand,THA,5,2020,75.0,Thailand
Thailand,THA,3,2020,35.90258064516129,Thailand
Thailand,THA,2,2020,0.0,Thailand
Timor-leste,TLS,10,2020,29.39129032258064,Timor-Leste
Timor-leste,TLS,9,2020,29.63,Timor-Leste
Timor-leste,TLS,8,2020,29.63,Timor-Leste
Timor-leste,TLS,7,2020,29.63,Timor-Leste
Timor-leste,TLS,6,2020,32.71333333333334,Timor-Leste
Timor-leste,TLS,12,2020,27.779999999999998,Timor-Leste
Timor-leste,TLS,4,2020,76.29766666666667,Timor-Leste
Timor-leste,TLS,5,2020,61.292580645161294,Timor-Leste
Timor-leste,TLS,1,2020,0.35870967741935483,Timor-Leste
Timor-leste,TLS,11,2020,26.793333333333326,Timor-Leste
Timor-leste,TLS,3,2020,22.76,Timor-Leste
Timor-leste,TLS,2,2020,10.343793103448283,Timor-Leste
Togo,TGO,1,2020,0.0,Togo
Togo,TGO,2,2020,0.0,Togo
Togo,TGO,3,2020,29.65774193548388,Togo
Togo,TGO,5,2020,73.15000000000005,Togo
Togo,TGO,6,2020,58.763000000000034,Togo
Togo,TGO,7,2020,52.35967741935487,Togo
Togo,TGO,8,2020,46.89387096774195,Togo
Togo,TGO,9,2020,49.194,Togo
Togo,TGO,10,2020,53.79451612903226,Togo
Togo,TGO,11,2020,52.903333333333315,Togo
Togo,TGO,12,2020,52.77999999999999,Togo
Togo,TGO,4,2020,73.02633333333337,Togo
Tonga,TON,3,2020,21.478064516129027,Tonga
Tonga,TON,4,2020,81.17499999999998,Tonga
Tonga,TON,2,2020,5.176551724137932,Tonga
Tonga,TON,1,2020,0.4483870967741935,Tonga
Trinidad and Tobago,TTO,9,2020,80.55999999999996,Trinidad and Tobago
Trinidad and Tobago,TTO,1,2020,0.35870967741935483,Trinidad and Tobago
Trinidad and Tobago,TTO,2,2020,10.91862068965518,Trinidad and Tobago
Trinidad and Tobago,TTO,3,2020,38.740645161290324,Trinidad and Tobago
Trinidad and Tobago,TTO,4,2020,81.11133333333335,Trinidad and Tobago
Trinidad and Tobago,TTO,5,2020,89.42709677419354,Trinidad and Tobago
Trinidad and Tobago,TTO,6,2020,74.84866666666667,Trinidad and Tobago
Trinidad and Tobago,TTO,7,2020,60.19000000000004,Trinidad and Tobago
Trinidad and Tobago,TTO,8,2020,70.04645161290321,Trinidad and Tobago
Trinidad and Tobago,TTO,10,2020,72.49032258064516,Trinidad and Tobago
Trinidad and Tobago,TTO,11,2020,65.74,Trinidad and Tobago
Trinidad and Tobago,TTO,12,2020,65.74,Trinidad and Tobago
Tunisia,TUN,10,2020,54.33064516129034,Tunisia
Tunisia,TUN,3,2020,47.87967741935484,Tunisia
Tunisia,TUN,12,2020,68.52,Tunisia
Tunisia,TUN,9,2020,24.876666666666658,Tunisia
Tunisia,TUN,11,2020,65.49300000000001,Tunisia
Tunisia,TUN,8,2020,24.87709677419356,Tunisia
Tunisia,TUN,1,2020,0.0,Tunisia
Tunisia,TUN,6,2020,39.444666666666656,Tunisia
Tunisia,TUN,5,2020,84.88612903225804,Tunisia
Tunisia,TUN,4,2020,90.73999999999995,Tunisia
Tunisia,TUN,2,2020,0.0,Tunisia
Tunisia,TUN,7,2020,26.850000000000016,Tunisia
Turkey,TUR,9,2020,63.71900000000002,Turkey
Turkey,TUR,10,2020,69.78967741935487,Turkey
Turkey,TUR,8,2020,47.43258064516131,Turkey
Turkey,TUR,12,2020,64.20769230769231,Turkey
Turkey,TUR,11,2020,63.85666666666668,Turkey
Turkey,TUR,7,2020,57.0190322580645,Turkey
Turkey,TUR,6,2020,63.890000000000036,Turkey
Turkey,TUR,5,2020,75.93,Turkey
Turkey,TUR,4,2020,76.17666666666668,Turkey
Turkey,TUR,3,2020,43.90645161290324,Turkey
Turkey,TUR,2,2020,16.375862068965517,Turkey
Turkey,TUR,1,2020,0.7174193548387098,Turkey
Turkmenistan,TKM,12,2020,63.88999999999999,Turkmenistan
Turkmenistan,TKM,11,2020,63.890000000000036,Turkmenistan
Turkmenistan,TKM,9,2020,47.22000000000002,Turkmenistan
Turkmenistan,TKM,8,2020,47.22000000000002,Turkmenistan
Turkmenistan,TKM,7,2020,41.03838709677419,Turkmenistan
Turkmenistan,TKM,10,2020,54.480645161290354,Turkmenistan
Turkmenistan,TKM,5,2020,31.48000000000001,Turkmenistan
Turkmenistan,TKM,4,2020,40.555,Turkmenistan
Turkmenistan,TKM,3,2020,29.06096774193547,Turkmenistan
Turkmenistan,TKM,2,2020,17.717586206896552,Turkmenistan
Turkmenistan,TKM,1,2020,4.300645161290323,Turkmenistan
Turkmenistan,TKM,6,2020,30.738666666666685,Turkmenistan
Uganda,UGA,11,2020,51.510999999999996,Uganda
Uganda,UGA,10,2020,67.6222580645161,Uganda
Uganda,UGA,9,2020,79.53566666666669,Uganda
Uganda,UGA,8,2020,80.13580645161292,Uganda
Uganda,UGA,7,2020,81.75064516129034,Uganda
Uganda,UGA,4,2020,93.52,Uganda
Uganda,UGA,5,2020,87.66322580645158,Uganda
Uganda,UGA,3,2020,35.96225806451614,Uganda
Uganda,UGA,2,2020,16.190689655172424,Uganda
Uganda,UGA,1,2020,2.1512903225806452,Uganda
Uganda,UGA,12,2020,53.70000000000001,Uganda
Uganda,UGA,6,2020,82.996,Uganda
Ukraine,UKR,8,2020,58.347419354838685,Ukraine
Ukraine,UKR,11,2020,60.184999999999995,Ukraine
Ukraine,UKR,10,2020,58.79999999999997,Ukraine
Ukraine,UKR,9,2020,63.609666666666634,Ukraine
Ukraine,UKR,6,2020,64.03033333333335,Ukraine
Ukraine,UKR,7,2020,41.67000000000001,Ukraine
Ukraine,UKR,4,2020,88.89000000000001,Ukraine
Ukraine,UKR,3,2020,54.420645161290345,Ukraine
Ukraine,UKR,2,2020,0.0,Ukraine
Ukraine,UKR,1,2020,0.0,Ukraine
Ukraine,UKR,5,2020,87.09645161290324,Ukraine
United Arab Emirates,ARE,11,2020,46.109999999999985,United Arab Emirates
United Arab Emirates,ARE,10,2020,50.57129032258064,United Arab Emirates
United Arab Emirates,ARE,9,2020,45.55533333333334,United Arab Emirates
United Arab Emirates,ARE,8,2020,43.40032258064515,United Arab Emirates
